category,month,rainfall,predicted_price
wheat,9,198.23498371042578,50.41174918552129
mangoes,5,72.87170934943872,92.14358546747194
tomatoes,8,116.40001064717652,34.320000532358826
corn,9,61.094165883309195,19.554708294165458
apples,12,58.855592104636266,85.4427796052318
vegetable,8,282.89737207974747,60.644868603987376
potatoes,11,120.34774014438169,18.517387007219085
corn,6,114.93844594008155,18.246922297004076
wheat,10,183.1506298501905,49.65753149250953
wheat,12,77.36721501361347,36.36836075068067
corn,5,297.86883378626203,27.3934416893131
apples,8,270.72656728436533,126.03632836421826
mangoes,3,256.1702414812873,101.30851207406437
apples,8,191.43299099894776,122.07164954994738
wheat,1,269.6574965887895,45.982874829439474
potatoes,8,111.32138306383364,22.06606915319168
potatoes,11,90.10002633251803,17.0050013166259
wheat,11,109.67250782525439,37.98362539126272
wheat,10,76.458523457146,44.3229261728573
potatoes,6,97.30538494625148,17.365269247312575
wheat,11,290.32882204622683,47.01644110231134
tomatoes,3,269.7678700570329,50.98839350285164
apples,10,254.98672935202504,125.24933646760125
wheat,7,90.18997401207704,45.00949870060385
corn,2,258.0335444894355,25.401677224471776
wheat,12,51.596467929208394,35.07982339646042
wheat,11,295.29654450685587,47.26482722534279
tomatoes,8,114.95089526603995,34.247544763301995
corn,8,254.66985512496043,29.233492756248022
mangoes,3,240.256975625507,100.51284878127535
apples,9,290.74800096474866,127.03740004823743
vegetable,12,208.15547328348703,47.90777366417435
mangoes,5,75.62743199766982,92.28137159988349
corn,4,221.97143057520333,23.598571528760168
apples,4,125.24089173670406,98.7620445868352
tomatoes,12,66.83765036719292,25.841882518359647
apples,6,136.47076423823918,99.32353821191197
apples,8,61.435508453128215,115.57177542265642
apples,12,237.41295793573119,94.37064789678656
potatoes,4,239.56579898225564,24.47828994911278
vegetable,11,255.37823685186024,50.26891184259301
vegetable,3,113.12718742209556,43.15635937110478
vegetable,10,89.73457081918913,50.986728540959454
apples,4,156.54532555899323,100.32726627794966
wheat,9,90.9059552979173,45.045297764895864
vegetable,11,105.1924031971901,42.75962015985951
apples,4,213.62780357028382,103.18139017851419
potatoes,3,287.71589056260257,26.885794528130127
corn,8,158.0837002606505,24.404185013032524
wheat,5,209.63148691602137,42.98157434580107
mangoes,3,118.5538005871675,94.42769002935837
potatoes,11,152.33350157876075,20.116675078938037
corn,6,107.48865147277155,17.87443257363858
wheat,3,57.78352072112784,35.38917603605639
tomatoes,8,142.13158593094028,35.60657929654701
vegetable,12,168.3024766728893,45.915123833644465
corn,9,267.1557919889027,29.857789599445134
wheat,8,242.730461161013,52.63652305805065
mangoes,2,240.25599773574973,124.51279988678749
potatoes,12,58.13154487281298,15.406577243640648
corn,10,204.1625786301845,26.708128931509226
mangoes,9,50.307958791606474,139.0153979395803
vegetable,1,201.8266120656678,47.59133060328339
corn,4,189.6031681457995,21.980158407289974
tomatoes,12,66.05223426878352,25.802611713439177
mangoes,5,117.24835110877441,94.36241755543873
potatoes,1,52.905134977025156,15.145256748851256
apples,2,169.98470867928089,90.99923543396405
vegetable,6,122.91564467732582,43.64578223386629
wheat,9,265.03059929730114,53.75152996486506
mangoes,9,59.90470633708929,139.49523531685446
mangoes,3,76.23254460454372,92.31162723022719
tomatoes,12,296.6656483167866,37.33328241583933
vegetable,6,204.53893357952978,47.72694667897649
corn,1,189.91217087172853,21.995608543586428
apples,12,68.10406803658537,85.90520340182927
tomatoes,1,270.6333714549,36.031668572745
mangoes,1,256.12851172420847,125.30642558621042
apples,6,130.52367555483383,99.02618377774169
mangoes,7,100.21477246557355,141.51073862327868
apples,2,255.36018200246662,95.26800910012334
apples,7,217.59636458860305,123.37981822943016
potatoes,3,274.0553256712596,26.20276628356298
tomatoes,6,204.1511454656185,47.707557273280926
vegetable,9,227.2651298627291,57.863256493136454
apples,12,250.43202076744797,95.0216010383724
mangoes,11,171.09961189351014,121.05498059467551
potatoes,4,188.25036314798962,21.912518157399482
mangoes,10,245.9581383547155,148.7979069177358
vegetable,3,60.18852652311819,40.50942632615591
corn,10,159.6518041223846,24.48259020611923
apples,6,198.31966207754468,102.41598310387724
corn,9,267.9458916480504,29.89729458240252
apples,3,293.96631395478283,107.19831569773915
corn,8,267.9581947432803,29.897909737164014
wheat,7,60.9154144268403,43.545770721342016
corn,2,55.21528482288453,15.260764241144226
potatoes,6,133.07865633877722,19.153932816938863
tomatoes,11,212.58142158673422,33.12907107933671
apples,3,220.05706060782282,103.50285303039114
wheat,6,57.663125551451515,35.383156277572574
tomatoes,7,165.6557391848291,36.782786959241456
mangoes,5,231.792267441577,100.08961337207884
wheat,8,156.37333361201883,48.31866668060094
corn,12,142.75969074615068,19.637984537307535
corn,12,60.02729785312062,15.501364892656031
tomatoes,3,194.66885214309835,47.23344260715492
corn,10,231.3144151037841,28.065720755189204
corn,2,199.43089131396607,22.471544565698302
corn,6,213.75233470802715,23.187616735401356
potatoes,3,120.96363215216125,18.54818160760806
wheat,12,145.96178796694906,39.79808939834745
apples,8,258.99951594530233,125.44997579726511
tomatoes,3,244.00005175885738,49.70000258794287
corn,7,208.13513330657653,26.906756665328828
mangoes,2,95.24423817737244,117.26221190886862
wheat,6,173.0694641120087,41.153473205600434
mangoes,6,267.68747531812784,101.88437376590639
vegetable,8,194.8537248358752,56.24268624179376
corn,2,73.81537698865657,16.19076884943283
tomatoes,11,128.03701417411176,28.901850708705588
corn,2,264.49656348067646,25.724828174033824
wheat,1,243.36828142165015,44.66841407108251
corn,7,163.44738534590982,24.67236926729549
potatoes,10,68.37418683250317,19.91870934162516
mangoes,10,162.19439345785077,144.60971967289254
corn,9,157.7218809154515,24.386094045772573
corn,8,204.2862466510075,26.714312332550374
tomatoes,9,91.76047697523747,33.08802384876187
corn,12,59.16785673338574,15.458392836669287
wheat,5,183.3779813249239,41.6688990662462
tomatoes,1,226.34639852805088,33.81731992640255
corn,6,101.46030250919206,17.5730151254596
wheat,4,117.4374028792474,38.37187014396237
apples,9,182.79238200025802,121.63961910001291
corn,10,59.835885167127415,19.49179425835637
vegetable,3,163.04975707085882,45.652487853542944
wheat,11,129.03902624418762,38.95195131220938
tomatoes,3,60.39321476259802,40.5196607381299
apples,4,296.6575307397117,107.33287653698558
potatoes,11,54.34494754636991,15.217247377318495
tomatoes,2,293.2744370175866,37.16372185087933
vegetable,8,178.89900714481257,55.44495035724063
apples,7,216.71606438652609,123.33580321932631
corn,7,57.49339746816949,19.374669873408475
wheat,4,226.17019068416167,43.808509534208085
apples,12,218.35810833122932,93.41790541656147
apples,5,73.47517894735459,96.17375894736773
wheat,6,267.03556359437636,45.85177817971882
mangoes,2,215.4080875927867,123.27040437963933
vegetable,10,143.57419178494817,53.67870958924741
mangoes,2,111.03682260559357,118.05184113027968
apples,8,266.1522089887592,125.80761044943796
tomatoes,12,78.27745476914326,26.41387273845716
tomatoes,4,219.12834644431163,48.45641732221558
potatoes,5,216.74287924772682,23.337143962386342
tomatoes,10,137.14341681049262,35.35717084052463
apples,2,201.2384806726352,92.56192403363175
vegetable,9,266.6096668819114,59.83048334409557
tomatoes,9,72.62042382176269,32.13102119108814
vegetable,9,77.27740794143743,50.36387039707187
apples,6,131.75829039080966,99.08791451954048
mangoes,3,251.96148548531465,101.09807427426573
apples,9,129.29892919134966,118.96494645956749
wheat,11,143.91806297043163,39.69590314852158
mangoes,6,212.26866469859826,99.11343323492991
wheat,1,141.61538371784948,39.58076918589247
vegetable,5,145.10492605819942,44.755246302909974
wheat,9,199.1213687463554,50.45606843731777
tomatoes,3,106.81740681578786,42.840870340789394
apples,11,200.86214834534448,92.54310741726722
mangoes,10,239.8360819807165,148.49180409903582
tomatoes,3,185.5909162449346,46.77954581224673
apples,6,278.5591289878675,106.42795644939338
wheat,10,77.22958546168286,44.36147927308414
wheat,2,181.6559493172399,41.582797465861994
vegetable,12,169.1738687602898,45.95869343801449
potatoes,7,253.24643467902337,29.162321733951167
apples,12,288.8809239887337,96.94404619943668
wheat,5,98.94449642088652,37.44722482104433
vegetable,5,274.50763723749674,51.22538186187484
tomatoes,4,281.75863619907665,51.58793180995383
vegetable,4,283.6090067013786,51.680450335068926
mangoes,3,75.35520711230413,92.26776035561521
wheat,4,114.19414193012699,38.20970709650635
corn,11,282.4014693554973,26.620073467774866
corn,3,195.23301331569942,22.26165066578497
apples,4,229.40894647715737,103.97044732385787
apples,1,294.18130966564473,97.20906548328223
apples,9,180.6202601290296,121.53101300645147
vegetable,12,95.35958692390673,42.26797934619534
wheat,7,123.81957230507751,46.690978615253876
tomatoes,10,96.30711163685241,33.315355581842624
corn,4,170.8864116799812,21.04432058399906
vegetable,6,187.55663553906544,46.87783177695327
wheat,10,78.0760861028048,44.40380430514024
wheat,7,209.4963014483244,50.97481507241622
wheat,6,198.3846422807868,42.41923211403934
apples,9,211.65147835571503,123.08257391778575
apples,9,259.96532571668007,125.498266285834
tomatoes,10,113.91124945231807,34.195562472615904
corn,2,232.98951689640865,24.149475844820433
corn,12,217.8561673826536,23.39280836913268
tomatoes,2,241.6640338001015,34.583201690005076
apples,1,155.9862032283255,90.29931016141627
wheat,1,234.21843623604553,44.21092181180228
apples,1,104.18495002269391,87.7092475011347
tomatoes,6,55.9096465115841,40.29548232557921
vegetable,3,201.77350902219519,47.58867545110976
potatoes,10,114.2209619114287,22.211048095571435
wheat,9,174.19171471479234,49.209585735739616
apples,3,199.2617292239229,102.46308646119614
apples,3,160.67924169488177,100.53396208474409
wheat,7,231.12921284965452,52.056460642482726
potatoes,7,135.27250611855513,23.263625305927757
mangoes,3,200.80485255334307,98.54024262766715
mangoes,10,276.38119808241845,150.31905990412093
wheat,4,71.41456239910764,36.07072811995538
tomatoes,4,97.96683117968573,42.398341558984285
tomatoes,11,135.89011869392598,29.2945059346963
vegetable,4,160.6024841201674,45.53012420600837
corn,2,217.40065403349047,23.370032701674525
corn,11,210.04205595704153,23.002102797852075
mangoes,8,212.71934226179854,147.13596711308992
mangoes,12,131.08343827884391,119.0541719139422
potatoes,6,217.37173879954753,23.368586939977376
vegetable,12,215.45979746234465,48.27298987311723
tomatoes,3,232.6626275598115,49.13313137799057
mangoes,4,65.03558565019631,91.75177928250982
corn,10,289.40632112634506,30.97031605631725
wheat,9,92.61948454347939,45.13097422717397
apples,9,255.4516109752717,125.27258054876359
corn,1,125.21327708831377,18.76066385441569
corn,3,281.79445486986316,26.58972274349316
wheat,7,149.82897895232705,47.991448947616355
mangoes,5,234.2950562518108,100.21475281259055
corn,1,260.5083235941053,25.525416179705267
wheat,4,205.89642200068994,42.7948211000345
apples,8,238.81760512420198,124.4408802562101
tomatoes,5,256.5169075631321,50.32584537815661
mangoes,4,227.1861744357441,99.8593087217872
mangoes,4,125.78208898633216,94.78910444931661
apples,2,145.2273813777468,89.76136906888735
apples,11,109.7638330493164,87.98819165246582
tomatoes,11,256.3215270582242,35.31607635291121
mangoes,7,285.5967547755583,150.77983773877793
apples,7,90.4410528380274,117.02205264190137
mangoes,11,193.64684557944165,122.18234227897209
corn,5,147.7606907645436,19.88803453822718
corn,1,79.09159947136902,16.45457997356845
apples,3,218.5759516022621,103.4287975801131
apples,6,85.31951231887645,96.76597561594382
vegetable,4,254.68375101856753,50.234187550928375
vegetable,5,55.72345624403006,40.2861728122015
potatoes,2,105.9036086240778,17.79518043120389
mangoes,4,193.26035723271232,98.16301786163561
apples,9,193.79083762415624,122.18954188120782
wheat,6,128.431922798524,38.9215961399262
vegetable,1,201.56323443774437,47.57816172188722
mangoes,4,175.6415191158606,97.28207595579303
tomatoes,6,86.59349804056228,41.82967490202812
wheat,2,67.0430773463734,35.85215386731867
apples,4,83.7915722887057,96.68957861443529
corn,12,244.18090761792317,24.709045380896157
corn,4,159.87792215822753,20.493896107911375
corn,6,50.08312653012235,15.004156326506116
potatoes,2,212.55027309953834,23.127513654976916
potatoes,3,191.11027266972062,22.05551363348603
apples,10,102.9388376663696,117.64694188331848
mangoes,11,238.56338608596576,124.4281693042983
vegetable,8,124.33876205920973,52.71693810296048
vegetable,3,92.6661896374996,42.13330948187498
wheat,9,245.6740101860373,52.783700509301866
mangoes,3,94.44159696281206,93.22207984814061
corn,1,177.35553203744743,21.36777660187237
vegetable,8,253.4925673765047,59.17462836882524
vegetable,12,126.56340519665292,43.828170259832646
corn,4,181.7603659779129,21.588018298895644
vegetable,2,82.67759418504987,41.6338797092525
corn,3,141.9398377193224,19.59699188596612
corn,6,256.8844738917186,25.344223694585928
wheat,6,290.95556887058774,47.04777844352939
vegetable,2,83.45093406987218,41.67254670349361
wheat,6,247.58443396503702,44.879221698251854
wheat,10,220.24370680956113,51.512185340478055
vegetable,5,103.80046800430938,42.690023400215466
wheat,10,110.30036439988537,46.01501821999427
wheat,5,250.3842779707474,45.01921389853737
wheat,4,142.8521419125352,39.64260709562676
tomatoes,12,211.522530865627,33.07612654328135
wheat,4,116.50481950134518,38.32524097506726
wheat,10,81.7999406718624,44.58999703359312
apples,4,110.8694921012168,98.04347460506084
apples,8,252.67148199656657,125.13357409982832
wheat,4,264.8913079117364,45.74456539558682
apples,5,289.0555476622371,106.95277738311185
tomatoes,9,75.53738241438452,32.276869120719226
tomatoes,9,222.03367652163553,39.601683826081775
corn,1,260.21789485648065,25.510894742824032
apples,12,245.29260594672982,94.7646302973365
corn,11,173.86302586524545,21.19315129326227
potatoes,6,209.16742054180182,22.95837102709009
vegetable,1,66.66301014017249,40.833150507008625
wheat,3,76.42336997656852,36.32116849882843
corn,1,160.81827186090456,20.54091359304523
wheat,8,71.1980040114508,44.05990020057254
potatoes,1,68.02108399966833,15.901054199983417
potatoes,8,58.89271675888709,19.444635837944354
corn,5,146.8988078706924,19.84494039353462
vegetable,4,137.42580743646238,44.37129037182312
vegetable,3,215.3426527676036,48.26713263838018
corn,3,93.52733383352108,17.176366691676055
wheat,5,215.07567992533453,43.253783996266726
apples,6,70.65441586481717,96.03272079324086
corn,1,123.86119436935506,18.693059718467754
tomatoes,9,145.484909913224,35.7742454956612
apples,3,80.34660453985161,96.51733022699258
mangoes,4,243.65844515944698,100.68292225797235
tomatoes,9,182.57553331228956,37.62877666561448
mangoes,2,130.55387586115708,119.02769379305785
corn,12,168.58402747655347,20.929201373827674
apples,6,171.50387574438497,101.07519378721925
vegetable,12,89.15960924345208,41.95798046217261
apples,1,282.02091008151245,96.60104550407563
vegetable,9,143.04175595937832,53.65208779796892
potatoes,12,147.16319965746175,19.858159982873087
apples,6,118.44782687852663,98.42239134392634
corn,5,218.99556889658885,23.44977844482944
potatoes,1,211.45270316380152,23.072635158190074
potatoes,10,253.9867347421543,29.199336737107714
vegetable,7,261.6285846725695,59.58142923362848
tomatoes,2,209.01769093245628,32.95088454662282
mangoes,5,294.59931970014895,103.22996598500745
mangoes,8,189.4533063777675,145.97266531888837
vegetable,12,63.46455174950653,40.673227587475324
mangoes,6,296.16743488112706,103.30837174405636
mangoes,12,60.793433949252915,115.53967169746265
apples,2,82.93219336364048,86.64660966818202
vegetable,4,254.44633246423626,50.22231662321181
vegetable,3,87.66902692746935,41.88345134637347
corn,6,185.55930137296207,21.777965068648104
wheat,1,177.09013672907,41.3545068364535
vegetable,6,191.25549821475403,47.0627749107377
wheat,7,194.2931958218875,50.21465979109438
tomatoes,5,90.01790873864324,42.00089543693216
apples,10,52.332904956773326,115.11664524783866
tomatoes,12,231.61542877825121,34.080771438912564
tomatoes,4,74.79452489680398,41.2397262448402
apples,2,101.00890865722471,87.55044543286124
apples,5,233.2678240074187,104.16339120037094
vegetable,11,97.00618365385404,42.350309182692705
tomatoes,9,188.55662853300416,37.92783142665021
mangoes,10,240.24769000702346,148.51238450035117
mangoes,12,236.43344568280804,124.3216722841404
mangoes,9,289.5183700298451,150.97591850149226
tomatoes,4,131.7329040845198,44.08664520422599
potatoes,7,167.57976352544642,24.878988176272323
potatoes,5,81.17851422784761,16.55892571139238
vegetable,4,230.51773455068425,49.025886727534214
mangoes,3,84.45572478980885,92.72278623949045
mangoes,5,50.46997088122766,91.02349854406138
vegetable,5,57.267845085988434,40.36339225429942
mangoes,4,95.3298199813763,93.26649099906882
wheat,4,150.581781171639,40.02908905858195
vegetable,4,177.5274281247063,46.376371406235315
potatoes,8,76.03433948007186,20.301716974003593
apples,7,225.7358602446692,123.78679301223346
mangoes,8,219.11698430659055,147.45584921532952
apples,3,117.45518003205359,98.37275900160267
corn,3,174.5639205658634,21.22819602829317
mangoes,3,64.6377323109948,91.73188661554974
wheat,12,246.2242442778669,44.81121221389334
mangoes,5,247.15374116810162,100.85768705840508
potatoes,4,80.59418933129449,16.529709466564725
tomatoes,7,108.96439978592177,33.94821998929609
vegetable,4,65.63555672434211,40.7817778362171
corn,11,241.64713099291083,24.582356549645542
tomatoes,12,124.86087762297167,28.743043881148584
tomatoes,1,209.38831611755745,32.96941580587787
corn,11,221.47781776246592,23.573890888123294
vegetable,12,145.958237983261,44.79791189916305
tomatoes,10,196.94234021554956,38.34711701077748
tomatoes,4,140.5588604130721,44.5279430206536
apples,3,56.5491771330162,95.32745885665081
tomatoes,6,118.2677024932031,43.41338512466015
tomatoes,11,124.68139339719326,28.734069669859664
wheat,3,114.82418971644344,38.241209485822175
mangoes,10,268.18256262115045,149.9091281310575
wheat,5,170.2265001882674,41.01132500941337
wheat,10,284.3383235539661,54.71691617769831
corn,6,207.7926614891766,22.88963307445883
mangoes,7,275.9783325650937,150.2989166282547
potatoes,1,245.0532658575256,24.752663292876278
corn,6,64.32006276940584,15.716003138470292
mangoes,12,82.83735203622668,116.64186760181133
tomatoes,4,214.23878906678488,48.21193945333924
corn,5,67.2395040891053,15.861975204455264
corn,10,120.54676867330004,22.527338433665
corn,7,111.74469976799996,22.0872349884
corn,8,293.708663195278,31.1854331597639
mangoes,10,261.19735907150533,149.55986795357526
mangoes,12,89.095451100862,116.95477255504309
corn,8,61.62514661001637,19.58125733050082
apples,10,190.4982118667017,122.02491059333508
wheat,4,128.79738027433976,38.93986901371699
potatoes,7,71.60615269063662,20.08030763453183
vegetable,2,233.11218295952244,49.15560914797612
potatoes,4,81.9970521333966,16.599852606669828
vegetable,5,63.064469821505945,40.653223491075295
corn,8,115.03944774051278,22.25197238702564
tomatoes,5,295.3242726243117,52.266213631215585
apples,5,213.54365036851863,103.17718251842594
apples,5,191.33256364290247,102.06662818214512
potatoes,3,293.00133240788426,27.150066620394213
corn,9,95.75386105868179,21.287693052934088
tomatoes,2,230.00200991577827,34.000100495788914
vegetable,10,72.21006127189109,50.11050306359456
mangoes,7,186.27638206517491,145.81381910325874
wheat,2,150.99446908163705,40.04972345408185
potatoes,9,247.92499711333792,28.896249855666895
tomatoes,1,203.2250402154873,32.66125201077436
mangoes,6,261.72968202213997,101.586484101107
apples,5,85.23990688044232,96.76199534402211
mangoes,9,217.25558433227707,147.36277921661386
apples,3,212.74336678773855,103.13716833938693
mangoes,12,65.5682764704714,115.77841382352356
mangoes,12,138.99334344871318,119.44966717243565
potatoes,3,246.56954984600827,24.828477492300415
vegetable,5,91.17658835807397,42.058829417903695
vegetable,4,239.18787642215875,49.45939382110794
mangoes,8,81.56344569815336,140.57817228490768
vegetable,6,90.40495282146786,42.0202476410734
mangoes,11,286.65948854990177,126.83297442749509
apples,12,243.0031190774976,94.65015595387487
vegetable,2,66.30114781512302,40.81505739075615
mangoes,3,277.30505146539,102.3652525732695
tomatoes,10,174.45312700857255,37.22265635042863
mangoes,7,214.1950261810735,147.20975130905367
tomatoes,11,145.10500187689058,29.75525009384453
potatoes,5,291.1191634752029,27.055958173760146
corn,10,73.50902610856659,20.17545130542833
corn,12,239.37047119735433,24.468523559867716
wheat,5,128.0872754713784,38.90436377356892
tomatoes,8,180.04763081288863,37.50238154064443
corn,4,189.45504798230036,21.972752399115016
apples,7,203.36828465979409,122.6684142329897
wheat,3,274.29658524115473,46.214829262057734
potatoes,8,176.76277596636027,25.338138798318013
corn,1,58.34590044659531,15.417295022329764
wheat,12,255.09437686224334,45.254718843112165
wheat,4,249.6483180956878,44.98241590478439
mangoes,6,264.21848401877355,101.71092420093868
tomatoes,12,234.93258302138514,34.24662915106926
vegetable,1,154.44024481877491,45.222012240938746
vegetable,5,216.97999970090677,48.34899998504534
wheat,2,91.48872382394624,37.074436191197314
mangoes,10,156.87242198015377,144.3436210990077
vegetable,11,221.71524941875725,48.585762470937865
potatoes,1,57.34103977559808,15.367051988779902
corn,2,102.43823692092035,17.621911846046018
mangoes,5,293.3643474940433,103.16821737470217
corn,9,254.76587846541403,29.238293923270703
apples,6,227.56069965582788,103.87803498279139
corn,9,167.79197473320366,24.889598736660183
vegetable,12,164.81629929330347,45.74081496466518
wheat,8,173.55311181257497,49.177655590628746
potatoes,12,133.80201184271817,19.19010059213591
apples,5,78.23580210279339,96.41179010513967
apples,1,109.96852818898618,87.99842640944931
corn,2,136.98535289554167,19.349267644777083
vegetable,2,237.20658424082663,49.36032921204133
tomatoes,7,205.2321418696078,38.76160709348039
mangoes,1,260.36188827118997,125.5180944135595
potatoes,11,208.5355345739342,22.92677672869671
corn,2,131.27600385792474,19.063800192896238
corn,7,91.78300286780531,21.089150143390263
corn,12,297.93565429195974,27.396782714597986
vegetable,7,69.26950298786517,49.96347514939326
potatoes,4,266.5966285628355,25.829831428141777
vegetable,6,140.09445498258688,44.50472274912934
wheat,3,240.78882281472235,44.539441140736116
wheat,4,284.57620461212065,46.72881023060603
corn,1,241.51619413382565,24.57580970669128
potatoes,12,216.2462258689988,23.31231129344994
apples,3,276.79875767645746,106.33993788382287
potatoes,11,190.11015774510997,22.005507887255497
potatoes,2,161.76388595160637,20.58819429758032
mangoes,4,145.40298496680003,95.77014924834
mangoes,3,153.1902823165065,96.15951411582533
vegetable,11,155.63710707798614,45.28185535389931
tomatoes,8,234.97603019173258,40.24880150958663
apples,6,120.00933238762236,98.50046661938111
tomatoes,3,293.19408072302144,52.15970403615107
potatoes,10,224.82884378155092,27.741442189077546
corn,4,295.44967331515693,27.272483665757846
mangoes,9,126.18777384653333,142.80938869232668
vegetable,9,120.38029960373248,52.519014980186626
vegetable,4,78.14509760298425,41.40725488014921
mangoes,5,185.17461916122758,97.75873095806138
tomatoes,9,53.1010090693287,31.155050453466433
corn,9,256.13370202175804,29.3066851010879
wheat,3,106.58787358537148,37.82939367926858
mangoes,9,62.03570899458836,139.60178544972942
